Log file open, 06/13/23 13:01:58
[2023.06.13-11.54.08:576][201]LogWorldPartition: Display: GenerateStreaming started...
[2023.06.13-11.54.08:576][201]LogWorldPartition: Display: GetPartitionedActors started...
[2023.06.13-11.54.08:576][201]LogWorldPartition: Display: GetPartitionedActors took 5 us (total: 164 us)
[2023.06.13-11.54.08:576][201]LogWorldPartition: Display: GenerateStreaming took 217 us (total: 6 ms)
[2023.06.13-11.54.08:577][201]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.06.13-11.54.08:577][201]PIE: New page: PIE session: FirstPersonMap (13. jun. 2023, 15:54:08)
[2023.06.13-11.54.08:618][201]LogPlayLevel: Creating play world package: /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap
[2023.06.13-11.54.08:623][201]LogPlayLevel: PIE: StaticDuplicateObject took: (0.004607s)
[2023.06.13-11.54.08:623][201]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap to /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap.FirstPersonMap (0.004644s)
[2023.06.13-11.54.08:623][201]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.06.13-11.54.08:623][201]LogAIModule: Creating AISystem for world FirstPersonMap
[2023.06.13-11.54.08:624][201]LogWorldPartition: ULevel::OnLevelLoaded(FirstPersonMap)(bIsOwningWorldGameWorld=1, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2023.06.13-11.54.08:624][201]LogWorldPartition: Display: WorldPartition initialize started...
[2023.06.13-11.54.08:624][201]LogWorldPartition: UWorldPartition::Initialize(Asset=FirstPersonMap, IsEditor=0, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2023.06.13-11.54.08:625][201]LogContentBundle: [Container: FirstPersonMap] Creating new contrainer.
[2023.06.13-11.54.08:625][201]LogWorldPartition: Display: WorldPartition initialize took 1 ms (total: 442 ms)
[2023.06.13-11.54.08:625][201]LogPlayLevel: PIE: World Init took: (0.001785s)
[2023.06.13-11.54.08:651][201]LogUObjectHash: Compacting FUObjectHashTables data took   1.04ms
[2023.06.13-11.54.08:652][201]LogAudio: Display: Creating Audio Device:                 Id: 27, Scope: Unique, Realtime: True
[2023.06.13-11.54.08:652][201]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.06.13-11.54.08:652][201]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.06.13-11.54.08:652][201]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.06.13-11.54.08:652][201]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.06.13-11.54.08:652][201]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.06.13-11.54.08:652][201]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.06.13-11.54.08:652][201]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.06.13-11.54.08:652][201]LogAudio: Display: AudioDevice MaxSources: 32
[2023.06.13-11.54.08:652][201]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.06.13-11.54.08:652][201]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.06.13-11.54.08:652][201]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.06.13-11.54.08:654][201]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.06.13-11.54.08:665][201]LogAudioMixer: Display: Using Audio Hardware Device Høyttalere (HyperX Cloud Flight Wireless Headset)
[2023.06.13-11.54.08:665][201]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.06.13-11.54.08:665][201]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.06.13-11.54.08:665][201]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.06.13-11.54.08:666][201]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=27
[2023.06.13-11.54.08:666][201]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=27
[2023.06.13-11.54.08:668][201]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=27
[2023.06.13-11.54.08:668][201]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=27
[2023.06.13-11.54.08:668][201]LogInit: FAudioDevice initialized.
[2023.06.13-11.54.08:668][201]LogAudio: Display: Audio Device (ID: 27) registered with world 'FirstPersonMap'.
[2023.06.13-11.54.08:670][201]LogLoad: Game class is 'GM_PIS_C'
[2023.06.13-11.54.08:672][201]LogWorld: Bringing World /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap.FirstPersonMap up for play (max tick rate 120) at 2023.06.13-13.54.08
[2023.06.13-11.54.08:672][201]LogWorld: Bringing up level for play took: 0.001704
[2023.06.13-11.54.08:674][201]LogOnline: OSS: Created online subsystem instance for: :Context_35
[2023.06.13-11.54.08:676][201]LogWorldPartition: New Streaming Source: PC_PIS_C_0 -> Position: X=900.000 Y=850.000 Z=92.013
[2023.06.13-11.54.08:678][201]Cmd: t.maxfps 120
[2023.06.13-11.54.08:678][201]t.MaxFPS = "120"
[2023.06.13-11.54.08:678][201]Cmd: r.vsynk 1
[2023.06.13-11.54.08:678][201]Command not recognized: r.vsynk 1
[2023.06.13-11.54.08:678][201]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'CallFunc_GetAllActorsOfClassWithTag_OutActors' of length 0 in '/Game/PhysicalS/BP/Character/PC_PIS.PC_PIS_C:ExecuteUbergraph_PC_PIS'!
[2023.06.13-11.54.08:678][201]LogScript: Warning: Last function called:
	/Game/PhysicalS/BP/Character/PC_PIS.PC_PIS_C.ExecuteUbergraph_PC_PIS

[2023.06.13-11.54.08:678][201]PIE: Server logged in
[2023.06.13-11.54.08:679][201]PIE: Play in editor total start time 0,104 seconds.
[2023.06.13-11.54.14:124][851]LogBlueprintUserMessages: [BarTest_C_1] 0.489876
[2023.06.13-11.54.14:124][851]LogBlueprintUserMessages: [BarTest_C_1] Success
[2023.06.13-11.54.15:933][ 68]LogBlueprintUserMessages: [BarTest_C_1] 0.318365
[2023.06.13-11.54.15:933][ 68]LogBlueprintUserMessages: [BarTest_C_1] Success
[2023.06.13-11.54.17:632][272]LogBlueprintUserMessages: [BarTest_C_1] 0.981461
[2023.06.13-11.54.17:632][272]LogBlueprintUserMessages: [BarTest_C_1] Fail
[2023.06.13-11.54.18:566][384]LogBlueprintUserMessages: [NODE_AddTaskManager-0] 1
[2023.06.13-11.54.19:499][496]LogBlueprintUserMessages: [BarTest_C_1] 0.114663
[2023.06.13-11.54.19:499][496]LogBlueprintUserMessages: [BarTest_C_1] Success
[2023.06.13-11.54.21:258][707]LogBlueprintUserMessages: [BarTest_C_1] 0.643612
[2023.06.13-11.54.21:258][707]LogBlueprintUserMessages: [BarTest_C_1] Success
[2023.06.13-11.54.21:258][707]LogBlueprintUserMessages: [BarTest_C_1] 100 Points Reached
[2023.06.13-11.54.28:572][582]LogBlueprintUserMessages: [NODE_AddTaskManager-0] 1
[2023.06.13-11.54.31:931][985]LogBlueprintUserMessages: [WBP_QTE_ClosingCircle_C_0] Great Success
[2023.06.13-11.54.33:715][199]LogBlueprintUserMessages: [WBP_QTE_ClosingCircle_C_0] Great Success
[2023.06.13-11.54.33:715][199]LogBlueprintUserMessages: [WBP_QTE_ClosingCircle_C_0] 100 Points Reached
[2023.06.13-11.54.36:832][573]LogBlueprintUserMessages: [BP_Rifle_C_1] Cast to BP_FirstPersonCharacter FAILED
[2023.06.13-11.54.38:574][782]LogBlueprintUserMessages: [NODE_AddTaskManager-0] 1
[2023.06.13-11.54.44:984][299]LogViewport: Scene viewport resized to 1078x450, mode Windowed.
[2023.06.13-11.54.46:869][519]LogViewport: Scene viewport resized to 1078x455, mode Windowed.
[2023.06.13-11.54.46:895][521]LogViewport: Scene viewport resized to 1078x468, mode Windowed.
[2023.06.13-11.54.46:921][523]LogViewport: Scene viewport resized to 1078x482, mode Windowed.
[2023.06.13-11.54.46:946][525]LogViewport: Scene viewport resized to 1078x493, mode Windowed.
[2023.06.13-11.54.46:972][527]LogViewport: Scene viewport resized to 1078x501, mode Windowed.
[2023.06.13-11.54.46:997][529]LogViewport: Scene viewport resized to 1078x505, mode Windowed.
[2023.06.13-11.54.47:023][531]LogViewport: Scene viewport resized to 1078x512, mode Windowed.
[2023.06.13-11.54.47:047][533]LogViewport: Scene viewport resized to 1078x518, mode Windowed.
[2023.06.13-11.54.47:072][535]LogViewport: Scene viewport resized to 1078x525, mode Windowed.
[2023.06.13-11.54.47:098][537]LogViewport: Scene viewport resized to 1078x536, mode Windowed.
[2023.06.13-11.54.47:124][539]LogViewport: Scene viewport resized to 1078x547, mode Windowed.
[2023.06.13-11.54.47:149][541]LogViewport: Scene viewport resized to 1078x558, mode Windowed.
[2023.06.13-11.54.47:175][543]LogViewport: Scene viewport resized to 1078x571, mode Windowed.
[2023.06.13-11.54.47:201][545]LogViewport: Scene viewport resized to 1078x579, mode Windowed.
[2023.06.13-11.54.47:226][547]LogViewport: Scene viewport resized to 1078x584, mode Windowed.
[2023.06.13-11.54.47:252][549]LogViewport: Scene viewport resized to 1078x588, mode Windowed.
[2023.06.13-11.54.47:277][551]LogViewport: Scene viewport resized to 1078x595, mode Windowed.
[2023.06.13-11.54.47:303][553]LogViewport: Scene viewport resized to 1078x607, mode Windowed.
[2023.06.13-11.54.47:328][555]LogViewport: Scene viewport resized to 1078x616, mode Windowed.
[2023.06.13-11.54.47:354][557]LogViewport: Scene viewport resized to 1078x625, mode Windowed.
[2023.06.13-11.54.47:379][559]LogViewport: Scene viewport resized to 1078x628, mode Windowed.
[2023.06.13-11.54.47:411][562]LogViewport: Scene viewport resized to 1078x629, mode Windowed.
[2023.06.13-11.54.47:634][588]LogViewport: Scene viewport resized to 1078x626, mode Windowed.
[2023.06.13-11.54.47:664][590]LogViewport: Scene viewport resized to 1078x614, mode Windowed.
[2023.06.13-11.54.47:693][592]LogViewport: Scene viewport resized to 1078x600, mode Windowed.
[2023.06.13-11.54.47:718][594]LogViewport: Scene viewport resized to 1078x592, mode Windowed.
[2023.06.13-11.54.47:743][596]LogViewport: Scene viewport resized to 1078x584, mode Windowed.
[2023.06.13-11.54.47:768][598]LogViewport: Scene viewport resized to 1078x579, mode Windowed.
[2023.06.13-11.54.47:793][600]LogViewport: Scene viewport resized to 1078x572, mode Windowed.
[2023.06.13-11.54.47:818][602]LogViewport: Scene viewport resized to 1078x561, mode Windowed.
[2023.06.13-11.54.47:843][604]LogViewport: Scene viewport resized to 1078x552, mode Windowed.
[2023.06.13-11.54.47:869][606]LogViewport: Scene viewport resized to 1078x541, mode Windowed.
[2023.06.13-11.54.47:894][608]LogViewport: Scene viewport resized to 1078x530, mode Windowed.
[2023.06.13-11.54.47:920][610]LogViewport: Scene viewport resized to 1078x519, mode Windowed.
[2023.06.13-11.54.47:946][612]LogViewport: Scene viewport resized to 1078x508, mode Windowed.
[2023.06.13-11.54.47:973][614]LogViewport: Scene viewport resized to 1078x495, mode Windowed.
[2023.06.13-11.54.47:999][616]LogViewport: Scene viewport resized to 1078x482, mode Windowed.
[2023.06.13-11.54.48:027][618]LogViewport: Scene viewport resized to 1078x466, mode Windowed.
[2023.06.13-11.54.48:054][620]LogViewport: Scene viewport resized to 1078x449, mode Windowed.
[2023.06.13-11.54.48:081][622]LogViewport: Scene viewport resized to 1078x433, mode Windowed.
[2023.06.13-11.54.48:108][624]LogViewport: Scene viewport resized to 1078x415, mode Windowed.
[2023.06.13-11.54.48:135][626]LogViewport: Scene viewport resized to 1078x395, mode Windowed.
[2023.06.13-11.54.48:163][628]LogViewport: Scene viewport resized to 1078x378, mode Windowed.
[2023.06.13-11.54.48:189][630]LogViewport: Scene viewport resized to 1078x362, mode Windowed.
[2023.06.13-11.54.48:216][632]LogViewport: Scene viewport resized to 1078x347, mode Windowed.
[2023.06.13-11.54.48:243][634]LogViewport: Scene viewport resized to 1078x335, mode Windowed.
[2023.06.13-11.54.48:271][636]LogViewport: Scene viewport resized to 1078x324, mode Windowed.
[2023.06.13-11.54.48:298][638]LogViewport: Scene viewport resized to 1078x313, mode Windowed.
[2023.06.13-11.54.48:324][640]LogViewport: Scene viewport resized to 1078x304, mode Windowed.
[2023.06.13-11.54.48:478][657]LogViewport: Scene viewport resized to 1078x306, mode Windowed.
[2023.06.13-11.54.48:510][659]LogViewport: Scene viewport resized to 1078x324, mode Windowed.
[2023.06.13-11.54.48:538][661]LogViewport: Scene viewport resized to 1078x345, mode Windowed.
[2023.06.13-11.54.48:565][663]LogViewport: Scene viewport resized to 1078x366, mode Windowed.
[2023.06.13-11.54.48:582][664]LogViewport: Scene viewport resized to 1078x380, mode Windowed.
[2023.06.13-11.54.48:610][666]LogViewport: Scene viewport resized to 1078x395, mode Windowed.
[2023.06.13-11.54.48:635][668]LogViewport: Scene viewport resized to 1078x408, mode Windowed.
[2023.06.13-11.54.48:661][670]LogViewport: Scene viewport resized to 1078x421, mode Windowed.
[2023.06.13-11.54.48:687][672]LogViewport: Scene viewport resized to 1078x432, mode Windowed.
[2023.06.13-11.54.48:712][674]LogViewport: Scene viewport resized to 1078x440, mode Windowed.
[2023.06.13-11.54.48:738][676]LogViewport: Scene viewport resized to 1078x449, mode Windowed.
[2023.06.13-11.54.48:763][678]LogViewport: Scene viewport resized to 1078x458, mode Windowed.
[2023.06.13-11.54.48:788][680]LogViewport: Scene viewport resized to 1078x466, mode Windowed.
[2023.06.13-11.54.48:814][682]LogViewport: Scene viewport resized to 1078x476, mode Windowed.
[2023.06.13-11.54.48:839][684]LogViewport: Scene viewport resized to 1078x484, mode Windowed.
[2023.06.13-11.54.48:865][686]LogViewport: Scene viewport resized to 1078x493, mode Windowed.
[2023.06.13-11.54.48:891][688]LogViewport: Scene viewport resized to 1078x503, mode Windowed.
[2023.06.13-11.54.48:916][690]LogViewport: Scene viewport resized to 1078x513, mode Windowed.
[2023.06.13-11.54.48:942][692]LogViewport: Scene viewport resized to 1078x523, mode Windowed.
[2023.06.13-11.54.48:968][694]LogViewport: Scene viewport resized to 1078x533, mode Windowed.
[2023.06.13-11.54.48:992][696]LogViewport: Scene viewport resized to 1078x540, mode Windowed.
[2023.06.13-11.54.49:018][698]LogViewport: Scene viewport resized to 1078x548, mode Windowed.
[2023.06.13-11.54.49:043][700]LogViewport: Scene viewport resized to 1078x555, mode Windowed.
[2023.06.13-11.54.49:070][702]LogViewport: Scene viewport resized to 1078x564, mode Windowed.
[2023.06.13-11.54.49:097][704]LogViewport: Scene viewport resized to 1078x575, mode Windowed.
[2023.06.13-11.54.49:122][706]LogViewport: Scene viewport resized to 1078x585, mode Windowed.
[2023.06.13-11.54.49:148][708]LogViewport: Scene viewport resized to 1078x595, mode Windowed.
[2023.06.13-11.54.49:174][710]LogViewport: Scene viewport resized to 1078x603, mode Windowed.
[2023.06.13-11.54.49:198][712]LogViewport: Scene viewport resized to 1078x613, mode Windowed.
[2023.06.13-11.54.49:224][714]LogViewport: Scene viewport resized to 1078x621, mode Windowed.
[2023.06.13-11.54.49:249][716]LogViewport: Scene viewport resized to 1078x628, mode Windowed.
[2023.06.13-11.54.49:275][718]LogViewport: Scene viewport resized to 1078x629, mode Windowed.
[2023.06.13-11.54.51:066][923]LogViewport: Scene viewport resized to 1078x628, mode Windowed.
[2023.06.13-11.54.51:096][923]LogViewport: Scene viewport resized to 1078x623, mode Windowed.
[2023.06.13-11.54.51:134][923]LogViewport: Scene viewport resized to 1078x611, mode Windowed.
[2023.06.13-11.54.51:169][923]LogViewport: Scene viewport resized to 1078x604, mode Windowed.
[2023.06.13-11.54.51:207][923]LogViewport: Scene viewport resized to 1078x602, mode Windowed.
[2023.06.13-11.54.51:273][923]LogViewport: Scene viewport resized to 1078x601, mode Windowed.
[2023.06.13-11.54.51:310][923]LogViewport: Scene viewport resized to 1078x593, mode Windowed.
[2023.06.13-11.54.51:352][923]LogViewport: Scene viewport resized to 1078x585, mode Windowed.
[2023.06.13-11.54.51:389][923]LogViewport: Scene viewport resized to 1078x584, mode Windowed.
[2023.06.13-11.54.52:192][954]LogViewport: Scene viewport resized to 2151x1249, mode Windowed.
[2023.06.13-11.54.52:241][955]LogBlueprintUserMessages: [NODE_AddTaskManager-0] 1
[2023.06.13-11.54.54:076][175]LogViewport: Scene viewport resized to 2151x1246, mode Windowed.
[2023.06.13-11.54.54:103][177]LogViewport: Scene viewport resized to 2151x1236, mode Windowed.
[2023.06.13-11.54.54:130][179]LogViewport: Scene viewport resized to 2151x1217, mode Windowed.
[2023.06.13-11.54.54:157][181]LogViewport: Scene viewport resized to 2151x1177, mode Windowed.
[2023.06.13-11.54.54:184][183]LogViewport: Scene viewport resized to 2151x1132, mode Windowed.
[2023.06.13-11.54.54:220][185]LogViewport: Scene viewport resized to 2151x1084, mode Windowed.
[2023.06.13-11.54.54:251][187]LogViewport: Scene viewport resized to 2151x1071, mode Windowed.
[2023.06.13-11.54.54:285][189]LogViewport: Scene viewport resized to 2151x1063, mode Windowed.
[2023.06.13-11.54.54:312][191]LogViewport: Scene viewport resized to 2151x1057, mode Windowed.
[2023.06.13-11.54.54:338][193]LogViewport: Scene viewport resized to 2151x1054, mode Windowed.
[2023.06.13-11.54.54:364][195]LogViewport: Scene viewport resized to 2151x1050, mode Windowed.
[2023.06.13-11.54.54:390][197]LogViewport: Scene viewport resized to 2151x1047, mode Windowed.
[2023.06.13-11.54.54:416][199]LogViewport: Scene viewport resized to 2151x1043, mode Windowed.
[2023.06.13-11.54.54:443][201]LogViewport: Scene viewport resized to 2151x1039, mode Windowed.
[2023.06.13-11.54.54:469][203]LogViewport: Scene viewport resized to 2151x1035, mode Windowed.
[2023.06.13-11.54.54:512][207]LogViewport: Scene viewport resized to 2151x1030, mode Windowed.
[2023.06.13-11.54.54:595][216]LogViewport: Scene viewport resized to 2151x1028, mode Windowed.
[2023.06.13-11.54.54:622][218]LogViewport: Scene viewport resized to 2151x1024, mode Windowed.
[2023.06.13-11.54.54:649][220]LogViewport: Scene viewport resized to 2151x1016, mode Windowed.
[2023.06.13-11.54.54:669][221]LogViewport: Scene viewport resized to 2151x1009, mode Windowed.
[2023.06.13-11.54.54:706][223]LogViewport: Scene viewport resized to 2151x992, mode Windowed.
[2023.06.13-11.54.54:734][225]LogViewport: Scene viewport resized to 2151x980, mode Windowed.
[2023.06.13-11.54.54:754][226]LogViewport: Scene viewport resized to 2151x964, mode Windowed.
[2023.06.13-11.54.54:783][228]LogViewport: Scene viewport resized to 2151x934, mode Windowed.
[2023.06.13-11.54.54:812][230]LogViewport: Scene viewport resized to 2151x900, mode Windowed.
[2023.06.13-11.54.54:841][232]LogViewport: Scene viewport resized to 2151x874, mode Windowed.
[2023.06.13-11.54.54:875][234]LogViewport: Scene viewport resized to 2151x848, mode Windowed.
[2023.06.13-11.54.54:903][236]LogViewport: Scene viewport resized to 2151x820, mode Windowed.
[2023.06.13-11.54.54:931][238]LogViewport: Scene viewport resized to 2151x780, mode Windowed.
[2023.06.13-11.54.54:961][240]LogViewport: Scene viewport resized to 2151x738, mode Windowed.
[2023.06.13-11.54.54:999][242]LogViewport: Scene viewport resized to 2151x691, mode Windowed.
[2023.06.13-11.54.55:038][244]LogViewport: Scene viewport resized to 2151x648, mode Windowed.
[2023.06.13-11.54.55:074][246]LogViewport: Scene viewport resized to 2151x621, mode Windowed.
[2023.06.13-11.54.55:111][248]LogViewport: Scene viewport resized to 2151x592, mode Windowed.
[2023.06.13-11.54.55:139][250]LogViewport: Scene viewport resized to 2151x566, mode Windowed.
[2023.06.13-11.54.55:180][252]LogViewport: Scene viewport resized to 2151x529, mode Windowed.
[2023.06.13-11.54.55:210][254]LogViewport: Scene viewport resized to 2151x502, mode Windowed.
[2023.06.13-11.54.55:250][256]LogViewport: Scene viewport resized to 2151x479, mode Windowed.
[2023.06.13-11.54.55:286][258]LogViewport: Scene viewport resized to 2151x478, mode Windowed.
[2023.06.13-11.54.55:376][266]LogViewport: Scene viewport resized to 2151x484, mode Windowed.
[2023.06.13-11.54.55:403][268]LogViewport: Scene viewport resized to 2151x498, mode Windowed.
[2023.06.13-11.54.55:432][270]LogViewport: Scene viewport resized to 2151x520, mode Windowed.
[2023.06.13-11.54.55:459][272]LogViewport: Scene viewport resized to 2151x546, mode Windowed.
[2023.06.13-11.54.55:488][274]LogViewport: Scene viewport resized to 2151x574, mode Windowed.
[2023.06.13-11.54.55:517][276]LogViewport: Scene viewport resized to 2151x597, mode Windowed.
[2023.06.13-11.54.55:545][278]LogViewport: Scene viewport resized to 2151x616, mode Windowed.
[2023.06.13-11.54.55:566][279]LogViewport: Scene viewport resized to 2151x630, mode Windowed.
[2023.06.13-11.54.55:597][281]LogViewport: Scene viewport resized to 2151x651, mode Windowed.
[2023.06.13-11.54.55:627][283]LogViewport: Scene viewport resized to 2151x673, mode Windowed.
[2023.06.13-11.54.55:655][285]LogViewport: Scene viewport resized to 2151x690, mode Windowed.
[2023.06.13-11.54.55:676][286]LogViewport: Scene viewport resized to 2151x699, mode Windowed.
[2023.06.13-11.54.55:698][287]LogViewport: Scene viewport resized to 2151x714, mode Windowed.
[2023.06.13-11.54.55:729][289]LogViewport: Scene viewport resized to 2151x737, mode Windowed.
[2023.06.13-11.54.55:757][291]LogViewport: Scene viewport resized to 2151x759, mode Windowed.
[2023.06.13-11.54.55:785][293]LogViewport: Scene viewport resized to 2151x784, mode Windowed.
[2023.06.13-11.54.55:805][294]LogViewport: Scene viewport resized to 2151x802, mode Windowed.
[2023.06.13-11.54.55:834][296]LogViewport: Scene viewport resized to 2151x822, mode Windowed.
[2023.06.13-11.54.55:862][298]LogViewport: Scene viewport resized to 2151x840, mode Windowed.
[2023.06.13-11.54.55:889][300]LogViewport: Scene viewport resized to 2151x861, mode Windowed.
[2023.06.13-11.54.55:917][302]LogViewport: Scene viewport resized to 2151x878, mode Windowed.
[2023.06.13-11.54.55:945][304]LogViewport: Scene viewport resized to 2151x895, mode Windowed.
[2023.06.13-11.54.55:972][306]LogViewport: Scene viewport resized to 2151x914, mode Windowed.
[2023.06.13-11.54.55:999][308]LogViewport: Scene viewport resized to 2151x927, mode Windowed.
[2023.06.13-11.54.56:027][310]LogViewport: Scene viewport resized to 2151x941, mode Windowed.
[2023.06.13-11.54.56:054][312]LogViewport: Scene viewport resized to 2151x953, mode Windowed.
[2023.06.13-11.54.56:081][314]LogViewport: Scene viewport resized to 2151x963, mode Windowed.
[2023.06.13-11.54.56:108][316]LogViewport: Scene viewport resized to 2151x972, mode Windowed.
[2023.06.13-11.54.56:134][318]LogViewport: Scene viewport resized to 2151x979, mode Windowed.
[2023.06.13-11.54.56:153][319]LogViewport: Scene viewport resized to 2151x982, mode Windowed.
[2023.06.13-11.54.56:180][321]LogViewport: Scene viewport resized to 2151x988, mode Windowed.
[2023.06.13-11.54.56:208][323]LogViewport: Scene viewport resized to 2151x997, mode Windowed.
[2023.06.13-11.54.56:234][325]LogViewport: Scene viewport resized to 2151x1005, mode Windowed.
[2023.06.13-11.54.56:261][327]LogViewport: Scene viewport resized to 2151x1015, mode Windowed.
[2023.06.13-11.54.56:280][328]LogViewport: Scene viewport resized to 2151x1025, mode Windowed.
[2023.06.13-11.54.56:310][330]LogViewport: Scene viewport resized to 2151x1034, mode Windowed.
[2023.06.13-11.54.56:519][354]LogViewport: Scene viewport resized to 2151x1025, mode Windowed.
[2023.06.13-11.54.56:548][356]LogViewport: Scene viewport resized to 2151x1014, mode Windowed.
[2023.06.13-11.54.56:579][358]LogViewport: Scene viewport resized to 2151x1007, mode Windowed.
[2023.06.13-11.54.56:604][360]LogViewport: Scene viewport resized to 2151x1002, mode Windowed.
[2023.06.13-11.54.56:630][362]LogViewport: Scene viewport resized to 2151x997, mode Windowed.
[2023.06.13-11.54.56:655][364]LogViewport: Scene viewport resized to 2151x995, mode Windowed.
[2023.06.13-11.54.56:681][366]LogViewport: Scene viewport resized to 2151x989, mode Windowed.
[2023.06.13-11.54.56:707][368]LogViewport: Scene viewport resized to 2151x981, mode Windowed.
[2023.06.13-11.54.56:726][369]LogViewport: Scene viewport resized to 2151x978, mode Windowed.
[2023.06.13-11.54.56:753][371]LogViewport: Scene viewport resized to 2151x969, mode Windowed.
[2023.06.13-11.54.56:779][373]LogViewport: Scene viewport resized to 2151x963, mode Windowed.
[2023.06.13-11.54.56:806][375]LogViewport: Scene viewport resized to 2151x958, mode Windowed.
[2023.06.13-11.54.56:888][384]LogViewport: Scene viewport resized to 2151x964, mode Windowed.
[2023.06.13-11.54.56:915][386]LogViewport: Scene viewport resized to 2151x977, mode Windowed.
[2023.06.13-11.54.56:942][388]LogViewport: Scene viewport resized to 2151x982, mode Windowed.
[2023.06.13-11.54.56:968][390]LogViewport: Scene viewport resized to 2151x985, mode Windowed.
[2023.06.13-11.54.57:069][401]LogViewport: Scene viewport resized to 2151x979, mode Windowed.
[2023.06.13-11.54.57:095][403]LogViewport: Scene viewport resized to 2151x969, mode Windowed.
[2023.06.13-11.54.57:121][405]LogViewport: Scene viewport resized to 2151x966, mode Windowed.
[2023.06.13-11.54.57:222][416]LogViewport: Scene viewport resized to 2151x969, mode Windowed.
[2023.06.13-11.54.57:249][418]LogViewport: Scene viewport resized to 2151x978, mode Windowed.
[2023.06.13-11.54.57:274][420]LogViewport: Scene viewport resized to 2151x984, mode Windowed.
[2023.06.13-11.54.57:301][422]LogViewport: Scene viewport resized to 2151x989, mode Windowed.
[2023.06.13-11.54.57:329][424]LogViewport: Scene viewport resized to 2151x993, mode Windowed.
[2023.06.13-11.54.57:479][441]LogViewport: Scene viewport resized to 2151x991, mode Windowed.
[2023.06.13-11.54.57:525][445]LogViewport: Scene viewport resized to 2151x990, mode Windowed.
[2023.06.13-11.54.57:543][446]LogViewport: Scene viewport resized to 2151x989, mode Windowed.
[2023.06.13-11.54.57:687][462]LogViewport: Scene viewport resized to 2151x985, mode Windowed.
[2023.06.13-11.54.57:714][464]LogViewport: Scene viewport resized to 2151x980, mode Windowed.
[2023.06.13-11.54.57:742][466]LogViewport: Scene viewport resized to 2151x973, mode Windowed.
[2023.06.13-11.54.57:771][468]LogViewport: Scene viewport resized to 2151x966, mode Windowed.
[2023.06.13-11.54.57:798][470]LogViewport: Scene viewport resized to 2151x960, mode Windowed.
[2023.06.13-11.54.57:825][472]LogViewport: Scene viewport resized to 2151x957, mode Windowed.
[2023.06.13-11.54.57:852][474]LogViewport: Scene viewport resized to 2151x951, mode Windowed.
[2023.06.13-11.54.57:879][476]LogViewport: Scene viewport resized to 2151x947, mode Windowed.
[2023.06.13-11.54.57:906][478]LogViewport: Scene viewport resized to 2151x944, mode Windowed.
[2023.06.13-11.54.57:933][480]LogViewport: Scene viewport resized to 2151x940, mode Windowed.
[2023.06.13-11.54.57:962][482]LogViewport: Scene viewport resized to 2151x934, mode Windowed.
[2023.06.13-11.54.58:006][486]LogViewport: Scene viewport resized to 2151x930, mode Windowed.
[2023.06.13-11.54.58:033][488]LogViewport: Scene viewport resized to 2151x928, mode Windowed.
[2023.06.13-11.54.58:060][490]LogViewport: Scene viewport resized to 2151x923, mode Windowed.
[2023.06.13-11.54.58:088][492]LogViewport: Scene viewport resized to 2151x915, mode Windowed.
[2023.06.13-11.54.58:116][494]LogViewport: Scene viewport resized to 2151x904, mode Windowed.
[2023.06.13-11.54.58:144][496]LogViewport: Scene viewport resized to 2151x893, mode Windowed.
[2023.06.13-11.54.58:170][498]LogViewport: Scene viewport resized to 2151x883, mode Windowed.
[2023.06.13-11.54.58:199][500]LogViewport: Scene viewport resized to 2151x866, mode Windowed.
