Log file open, 06/01/23 14:41:12
[2023.06.01-13.41.33:114][622]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.06.01-13.41.33:114][622]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.06.01-13.41.33:114][622]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.06.01-13.41.33:114][622]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.06.01-13.41.33:114][622]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.06.01-13.41.33:114][622]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.06.01-13.41.33:114][622]LogWorld: UWorld::CleanupWorld for None, bSessionEnded=true, bCleanupResources=true
[2023.06.01-13.41.33:114][622]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.06.01-13.41.33:114][622]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.06.01-13.41.33:114][622]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.06.01-13.41.33:114][622]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.06.01-13.41.33:114][622]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.06.01-13.41.33:114][622]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.06.01-13.41.33:114][622]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.06.01-13.41.33:114][622]LogWorld: UWorld::CleanupWorld for None, bSessionEnded=true, bCleanupResources=true
[2023.06.01-13.41.33:114][622]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.06.01-13.41.33:114][622]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.06.01-13.41.33:114][622]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.06.01-13.41.33:114][622]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.06.01-13.41.33:114][622]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.06.01-13.41.33:114][622]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.06.01-13.41.33:114][622]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.06.01-13.41.33:114][622]LogWorld: UWorld::CleanupWorld for None, bSessionEnded=true, bCleanupResources=true
[2023.06.01-13.41.33:115][622]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.06.01-13.41.33:115][622]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.06.01-13.41.33:115][622]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.06.01-13.41.33:115][622]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.06.01-13.41.33:115][622]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.06.01-13.41.33:115][622]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.06.01-13.41.33:115][622]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.06.01-13.41.33:115][622]LogWorld: UWorld::CleanupWorld for None, bSessionEnded=true, bCleanupResources=true
[2023.06.01-13.41.33:115][622]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.06.01-13.41.33:115][622]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.06.01-13.41.33:115][622]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.06.01-13.41.33:115][622]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.06.01-13.41.33:115][622]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.06.01-13.41.33:115][622]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.06.01-13.41.33:115][622]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.06.01-13.41.33:115][622]LogWorld: UWorld::CleanupWorld for None, bSessionEnded=true, bCleanupResources=true
[2023.06.01-13.41.33:115][622]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.06.01-13.41.33:115][622]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.06.01-13.41.33:115][622]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.06.01-13.41.33:115][622]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.06.01-13.41.33:115][622]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.06.01-13.41.33:115][622]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.06.01-13.41.33:115][622]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.06.01-13.41.33:115][622]LogWorld: UWorld::CleanupWorld for None, bSessionEnded=true, bCleanupResources=true
[2023.06.01-13.41.33:115][622]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.06.01-13.41.33:115][622]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.06.01-13.41.33:115][622]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.06.01-13.41.33:115][622]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.06.01-13.41.33:115][622]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.06.01-13.41.33:115][622]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.06.01-13.41.33:115][622]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.06.01-13.41.33:115][622]LogWorld: UWorld::CleanupWorld for None, bSessionEnded=true, bCleanupResources=true
[2023.06.01-13.41.33:146][622]LogDemo: Cleaned up 0 splitscreen connections, owner deletion: enabled
[2023.06.01-13.41.33:325][622]LogExit: Editor shut down
[2023.06.01-13.41.33:330][622]LogExit: Transaction tracking system shut down
[2023.06.01-13.41.33:671][622]LogExit: Object subsystem successfully closed.
[2023.06.01-13.41.33:682][622]LogShaderCompilers: Display: ================================================
[2023.06.01-13.41.33:682][622]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.06.01-13.41.33:682][622]LogShaderCompilers: Display: Total job queries 298, among them cache hits 34 (11.41%)
[2023.06.01-13.41.33:682][622]LogShaderCompilers: Display: Tracking 264 distinct input hashes that result in 135 distinct outputs (51.14%)
[2023.06.01-13.41.33:682][622]LogShaderCompilers: Display: RAM used: 1.83 MB (0.00 GB) of 819.20 MB (0.80 GB) budget. Usage: 0.22%
[2023.06.01-13.41.33:682][622]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.06.01-13.41.33:682][622]LogShaderCompilers: Display: Shaders Compiled: 117
[2023.06.01-13.41.33:682][622]LogShaderCompilers: Display: Jobs assigned 117, completed 117 (100.00%)
[2023.06.01-13.41.33:682][622]LogShaderCompilers: Display: Average time worker was idle: 151.45 s
[2023.06.01-13.41.33:682][622]LogShaderCompilers: Display: Time job spent in pending queue: average 9.31 s, longest 21.24 s
[2023.06.01-13.41.33:682][622]LogShaderCompilers: Display: Job execution time: average 1.83 s, max 2.76 s
[2023.06.01-13.41.33:682][622]LogShaderCompilers: Display: Job life time (pending + execution): average 11.14 s, max 23.25
[2023.06.01-13.41.33:682][622]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 33.25 s
[2023.06.01-13.41.33:682][622]LogShaderCompilers: Display: Jobs were issued in 117 batches (only local compilation was used), average 1.00 jobs/batch
[2023.06.01-13.41.33:682][622]LogShaderCompilers: Display: Average processing rate: 3.52 jobs/sec
[2023.06.01-13.41.33:682][622]LogShaderCompilers: Display: Total thread time: 188.51 s
[2023.06.01-13.41.33:682][622]LogShaderCompilers: Display: Total thread preprocess time: 10.71 s
[2023.06.01-13.41.33:682][622]LogShaderCompilers: Display: Percentage time preprocessing: 5.68%
[2023.06.01-13.41.33:682][622]LogShaderCompilers: Display: Effective parallelization: 5.67 (times faster than compiling all shaders on one thread). Compare with number of workers: 8
[2023.06.01-13.41.33:682][622]LogShaderCompilers: Display: Top 5 most expensive shader types by average time:
[2023.06.01-13.41.33:682][622]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy (compiled   24 times, average 2.03 sec, max 2.60 sec, min 1.47 sec)
[2023.06.01-13.41.33:682][622]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy (compiled   24 times, average 1.78 sec, max 1.95 sec, min 1.39 sec)
[2023.06.01-13.41.33:682][622]LogShaderCompilers: Display:                                                 FLumenCardVS (compiled   22 times, average 1.72 sec, max 1.81 sec, min 1.24 sec)
[2023.06.01-13.41.33:682][622]LogShaderCompilers: Display:                                                  FHitProxyVS (compiled   10 times, average 1.66 sec, max 1.82 sec, min 1.25 sec)
[2023.06.01-13.41.33:682][622]LogShaderCompilers: Display:                                      FLandscapeGrassWeightPS (compiled    1 times, average 1.57 sec, max 1.57 sec, min 1.57 sec)
[2023.06.01-13.41.33:682][622]LogShaderCompilers: Display: Top 5 shader types by total compile time:
[2023.06.01-13.41.33:682][622]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy - 25.83% of total time (compiled   24 times, average 2.03 sec, max 2.60 sec, min 1.47 sec)
[2023.06.01-13.41.33:682][622]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy - 22.66% of total time (compiled   24 times, average 1.78 sec, max 1.95 sec, min 1.39 sec)
[2023.06.01-13.41.33:682][622]LogShaderCompilers: Display:                                                 FLumenCardVS - 20.13% of total time (compiled   22 times, average 1.72 sec, max 1.81 sec, min 1.24 sec)
[2023.06.01-13.41.33:682][622]LogShaderCompilers: Display:                                          FLumenCardPS<false> - 13.94% of total time (compiled   22 times, average 1.19 sec, max 1.67 sec, min 0.80 sec)
[2023.06.01-13.41.33:682][622]LogShaderCompilers: Display:                                                  FHitProxyVS - 8.78% of total time (compiled   10 times, average 1.66 sec, max 1.82 sec, min 1.25 sec)
[2023.06.01-13.41.33:682][622]LogShaderCompilers: Display: ================================================
[2023.06.01-13.41.33:714][622]LogShaderCompilers: Display: Shaders left to compile 0
[2023.06.01-13.41.33:733][622]LogVirtualization: UE::Virtualization was shutdown
[2023.06.01-13.41.33:805][622]LogModuleManager: Shutting down and abandoning module BlueprintGraph (1001)
[2023.06.01-13.41.33:805][622]LogModuleManager: Shutting down and abandoning module MovieSceneCapture (999)
[2023.06.01-13.41.33:805][622]LogModuleManager: Shutting down and abandoning module Voice (997)
[2023.06.01-13.41.33:805][622]LogModuleManager: Shutting down and abandoning module HierarchicalLODUtilities (995)
[2023.06.01-13.41.33:805][622]LogModuleManager: Shutting down and abandoning module EnvironmentLightingViewer (993)
[2023.06.01-13.41.33:805][622]LogModuleManager: Shutting down and abandoning module HierarchicalLODOutliner (991)
[2023.06.01-13.41.33:805][622]LogModuleManager: Shutting down and abandoning module UnsavedAssetsTracker (989)
[2023.06.01-13.41.33:805][622]LogModuleManager: Shutting down and abandoning module AddContentDialog (987)
[2023.06.01-13.41.33:806][622]LogModuleManager: Shutting down and abandoning module WidgetCarousel (986)
[2023.06.01-13.41.33:806][622]LogModuleManager: Shutting down and abandoning module SubobjectEditor (983)
[2023.06.01-13.41.33:806][622]LogModuleManager: Shutting down and abandoning module SceneOutliner (981)
[2023.06.01-13.41.33:806][622]LogModuleManager: Shutting down and abandoning module StatusBar (979)
[2023.06.01-13.41.33:806][622]LogModuleManager: Shutting down and abandoning module GameProjectGeneration (977)
[2023.06.01-13.41.33:806][622]LogModuleManager: Shutting down and abandoning module StatsViewer (975)
[2023.06.01-13.41.33:806][622]LogModuleManager: Shutting down and abandoning module SequenceRecorderSections (973)
[2023.06.01-13.41.33:806][622]LogModuleManager: Shutting down and abandoning module AutomationWorker (971)
[2023.06.01-13.41.33:806][622]LogModuleManager: Shutting down and abandoning module WebMMediaFactory (969)
[2023.06.01-13.41.33:806][622]LogModuleManager: Shutting down and abandoning module WebMMediaEditor (967)
[2023.06.01-13.41.33:806][622]LogModuleManager: Shutting down and abandoning module WebMMedia (965)
[2023.06.01-13.41.33:806][622]LogModuleManager: Shutting down and abandoning module WmfMediaFactory (963)
[2023.06.01-13.41.33:806][622]LogModuleManager: Shutting down and abandoning module WmfMediaEditor (961)
[2023.06.01-13.41.33:806][622]LogModuleManager: Shutting down and abandoning module MediaPlayerEditor (959)
[2023.06.01-13.41.33:806][622]LogModuleManager: Shutting down and abandoning module OpenExrWrapper (957)
[2023.06.01-13.41.33:806][622]LogModuleManager: Shutting down and abandoning module ImgMediaFactory (955)
[2023.06.01-13.41.33:806][622]LogModuleManager: Shutting down and abandoning module ImgMediaEditor (953)
[2023.06.01-13.41.33:806][622]LogModuleManager: Shutting down and abandoning module MediaCompositingEditor (951)
[2023.06.01-13.41.33:806][622]LogModuleManager: Shutting down and abandoning module AvfMediaFactory (949)
[2023.06.01-13.41.33:806][622]LogModuleManager: Shutting down and abandoning module AvfMediaEditor (947)
[2023.06.01-13.41.33:806][622]LogModuleManager: Shutting down and abandoning module AndroidMediaFactory (945)
[2023.06.01-13.41.33:807][622]LogModuleManager: Shutting down and abandoning module AndroidMediaEditor (943)
[2023.06.01-13.41.33:807][622]LogModuleManager: Shutting down and abandoning module TextureAlignMode (941)
[2023.06.01-13.41.33:807][622]LogModuleManager: Shutting down and abandoning module BspMode (939)
[2023.06.01-13.41.33:807][622]LogModuleManager: Shutting down and abandoning module GeometryMode (937)
[2023.06.01-13.41.33:807][622]LogModuleManager: Shutting down and abandoning module SmartSnapping (935)
[2023.06.01-13.41.33:807][622]LogModuleManager: Shutting down and abandoning module CameraShakePreviewer (933)
[2023.06.01-13.41.33:807][622]LogModuleManager: Shutting down and abandoning module WaveTableEditor (931)
[2023.06.01-13.41.33:807][622]LogModuleManager: Shutting down and abandoning module ResonanceAudioEditor (929)
[2023.06.01-13.41.33:807][622]LogModuleManager: Shutting down and abandoning module GooglePADEditor (927)
[2023.06.01-13.41.33:807][622]LogModuleManager: Shutting down and abandoning module AudioCaptureEditor (925)
[2023.06.01-13.41.33:807][622]LogModuleManager: Shutting down and abandoning module SequenceRecorder (924)
[2023.06.01-13.41.33:807][622]LogModuleManager: Shutting down and abandoning module AndroidFileServerEditor (921)
[2023.06.01-13.41.33:807][622]LogModuleManager: Shutting down and abandoning module PlanarCut (919)
[2023.06.01-13.41.33:807][622]LogModuleManager: Shutting down and abandoning module CharacterAI (917)
[2023.06.01-13.41.33:807][622]LogModuleManager: Shutting down and abandoning module TemplateSequenceEditor (915)
[2023.06.01-13.41.33:807][622]LogModuleManager: Shutting down and abandoning module LevelSequenceEditor (913)
[2023.06.01-13.41.33:807][622]LogModuleManager: Shutting down and abandoning module ActorSequenceEditor (911)
[2023.06.01-13.41.33:807][622]LogModuleManager: Shutting down and abandoning module IKRigEditor (909)
[2023.06.01-13.41.33:807][622]LogModuleManager: Shutting down and abandoning module ControlRigEditor (907)
[2023.06.01-13.41.33:807][622]LogModuleManager: Shutting down and abandoning module TakeRecorderSources (905)
[2023.06.01-13.41.33:807][622]LogModuleManager: Shutting down and abandoning module TakeTrackRecorders (903)
[2023.06.01-13.41.33:807][622]LogModuleManager: Shutting down and abandoning module TakesCore (901)
[2023.06.01-13.41.33:807][622]LogModuleManager: Shutting down and abandoning module SessionServices (899)
[2023.06.01-13.41.33:809][622]LogModuleManager: Shutting down and abandoning module MeshPaint (897)
[2023.06.01-13.41.33:809][622]LogModuleManager: Shutting down and abandoning module VirtualTexturingEditor (895)
[2023.06.01-13.41.33:809][622]LogModuleManager: Shutting down and abandoning module PlacementMode (894)
[2023.06.01-13.41.33:810][622]LogModuleManager: Shutting down and abandoning module FoliageEdit (891)
[2023.06.01-13.41.33:810][622]LogModuleManager: Shutting down and abandoning module LandscapeEditor (889)
[2023.06.01-13.41.33:810][622]LogModuleManager: Shutting down and abandoning module SceneDepthPickerMode (887)
[2023.06.01-13.41.33:810][622]LogModuleManager: Shutting down and abandoning module ActorPickerMode (885)
[2023.06.01-13.41.33:810][622]LogModuleManager: Shutting down and abandoning module ViewportSnapping (883)
[2023.06.01-13.41.33:810][622]LogModuleManager: Shutting down and abandoning module ViewportInteraction (881)
[2023.06.01-13.41.33:810][622]LogModuleManager: Shutting down and abandoning module ClothPainter (879)
[2023.06.01-13.41.33:810][622]LogModuleManager: Shutting down and abandoning module SkeletalMeshEditor (878)
[2023.06.01-13.41.33:810][622]LogModuleManager: Shutting down and abandoning module LogVisualizer (875)
[2023.06.01-13.41.33:810][622]LogModuleManager: Shutting down and abandoning module IOSPlatformEditor (873)
[2023.06.01-13.41.33:810][622]LogModuleManager: Shutting down and abandoning module AndroidPlatformEditor (871)
[2023.06.01-13.41.33:810][622]LogModuleManager: Shutting down and abandoning module PIEPreviewDeviceProfileSelector (870)
[2023.06.01-13.41.33:810][622]LogModuleManager: Shutting down and abandoning module AndroidDeviceDetection (868)
[2023.06.01-13.41.33:986][622]LogModuleManager: Shutting down and abandoning module WindowsPlatformEditor (865)
[2023.06.01-13.41.33:987][622]LogModuleManager: Shutting down and abandoning module HoloLensPlatformEditor (863)
[2023.06.01-13.41.33:987][622]LogModuleManager: Shutting down and abandoning module IOSRuntimeSettings (861)
[2023.06.01-13.41.33:987][622]LogModuleManager: Shutting down and abandoning module AndroidRuntimeSettings (859)
[2023.06.01-13.41.33:987][622]LogModuleManager: Shutting down and abandoning module AnimationSettings (857)
[2023.06.01-13.41.33:987][622]LogModuleManager: Shutting down and abandoning module VirtualizationEditor (855)
[2023.06.01-13.41.33:987][622]LogModuleManager: Shutting down and abandoning module CSVtoSVG (853)
[2023.06.01-13.41.33:987][622]LogModuleManager: Shutting down and abandoning module DerivedDataEditor (851)
[2023.06.01-13.41.33:987][622]LogModuleManager: Shutting down and abandoning module EditorConfig (849)
[2023.06.01-13.41.33:987][622]LogModuleManager: Shutting down and abandoning module WorldPartitionEditor (847)
[2023.06.01-13.41.33:987][622]LogModuleManager: Shutting down and abandoning module EditorFramework (845)
[2023.06.01-13.41.33:987][622]LogModuleManager: Shutting down and abandoning module StaticMeshEditor (843)
[2023.06.01-13.41.33:987][622]LogModuleManager: Shutting down and abandoning module TraceInsights (841)
[2023.06.01-13.41.33:987][622]MemoryProfiler: Shutdown
[2023.06.01-13.41.33:987][622]NetworkingProfiler: Shutdown
[2023.06.01-13.41.33:987][622]LoadingProfiler: Shutdown
[2023.06.01-13.41.33:987][622]TimingProfiler: Shutdown
[2023.06.01-13.41.33:987][622]LogModuleManager: Shutting down and abandoning module TraceServices (840)
[2023.06.01-13.41.33:987][622]LogModuleManager: Shutting down and abandoning module EditorInteractiveToolsFramework (837)
[2023.06.01-13.41.33:987][622]LogModuleManager: Shutting down and abandoning module InteractiveToolsFramework (836)
[2023.06.01-13.41.33:987][622]LogModuleManager: Shutting down and abandoning module InputBindingEditor (833)
[2023.06.01-13.41.33:987][622]LogModuleManager: Shutting down and abandoning module MergeActors (831)
[2023.06.01-13.41.33:987][622]LogModuleManager: Shutting down and abandoning module LocalizationDashboard (829)
[2023.06.01-13.41.33:987][622]LogModuleManager: Shutting down and abandoning module LocalizationService (828)
[2023.06.01-13.41.33:987][622]LogModuleManager: Shutting down and abandoning module HardwareTargeting (825)
[2023.06.01-13.41.33:988][622]LogModuleManager: Shutting down and abandoning module DeviceProfileEditor (823)
[2023.06.01-13.41.33:988][622]LogModuleManager: Shutting down and abandoning module UndoHistory (821)
[2023.06.01-13.41.33:988][622]LogModuleManager: Shutting down and abandoning module XmlParser (819)
[2023.06.01-13.41.33:988][622]LogModuleManager: Shutting down and abandoning module Blutility (817)
[2023.06.01-13.41.33:988][622]LogModuleManager: Shutting down and abandoning module ProjectSettingsViewer (815)
[2023.06.01-13.41.33:988][622]LogModuleManager: Shutting down and abandoning module ProjectTargetPlatformEditor (814)
[2023.06.01-13.41.33:988][622]LogModuleManager: Shutting down and abandoning module EditorSettingsViewer (811)
[2023.06.01-13.41.33:988][622]LogModuleManager: Shutting down and abandoning module InternationalizationSettings (810)
[2023.06.01-13.41.33:988][622]LogModuleManager: Shutting down and abandoning module SettingsEditor (807)
[2023.06.01-13.41.33:988][622]LogModuleManager: Shutting down and abandoning module ProjectLauncher (805)
[2023.06.01-13.41.33:988][622]LogModuleManager: Shutting down and abandoning module SessionFrontend (803)
[2023.06.01-13.41.33:988][622]LogModuleManager: Shutting down and abandoning module ProfilerClient (801)
[2023.06.01-13.41.33:988][622]LogModuleManager: Shutting down and abandoning module DeviceManager (799)
[2023.06.01-13.41.33:988][622]LogModuleManager: Shutting down and abandoning module AutomationController (797)
[2023.06.01-13.41.33:988][622]LogModuleManager: Shutting down and abandoning module AutomationWindow (795)
[2023.06.01-13.41.33:988][622]LogModuleManager: Shutting down and abandoning module Layers (793)
[2023.06.01-13.41.33:988][622]LogModuleManager: Shutting down and abandoning module ComponentVisualizers (791)
[2023.06.01-13.41.33:988][622]LogModuleManager: Shutting down and abandoning module DetailCustomizations (789)
[2023.06.01-13.41.33:988][622]LogModuleManager: Shutting down and abandoning module PackagesDialog (787)
[2023.06.01-13.41.33:988][622]LogModuleManager: Shutting down and abandoning module AnimationBlueprintEditor (785)
[2023.06.01-13.41.33:988][622]LogModuleManager: Shutting down and abandoning module Persona (783)
[2023.06.01-13.41.33:988][622]LogModuleManager: Shutting down and abandoning module AdvancedPreviewScene (782)
[2023.06.01-13.41.33:988][622]LogModuleManager: Shutting down and abandoning module AnimGraph (780)
[2023.06.01-13.41.33:989][622]LogModuleManager: Shutting down and abandoning module Kismet (777)
[2023.06.01-13.41.34:000][622]LogModuleManager: Shutting down and abandoning module KismetWidgets (776)
[2023.06.01-13.41.34:000][622]LogModuleManager: Shutting down and abandoning module GraphEditor (773)
[2023.06.01-13.41.34:000][622]LogModuleManager: Shutting down and abandoning module StructViewer (771)
[2023.06.01-13.41.34:000][622]LogModuleManager: Shutting down and abandoning module ClassViewer (769)
[2023.06.01-13.41.34:003][622]LogModuleManager: Shutting down and abandoning module NaniteTools (767)
[2023.06.01-13.41.34:003][622]LogModuleManager: Shutting down and abandoning module UncontrolledChangelists (765)
[2023.06.01-13.41.34:005][622]LogModuleManager: Shutting down and abandoning module SourceControlWindowExtender (763)
[2023.06.01-13.41.34:005][622]LogModuleManager: Shutting down and abandoning module SourceControlWindows (761)
[2023.06.01-13.41.34:005][622]LogModuleManager: Shutting down and abandoning module OutputLog (759)
[2023.06.01-13.41.34:006][622]LogModuleManager: Shutting down and abandoning module Documentation (757)
[2023.06.01-13.41.34:006][622]LogModuleManager: Shutting down and abandoning module LiveCoding (755)
[2023.06.01-13.41.34:014][622]LogModuleManager: Shutting down and abandoning module MovieSceneTracks (753)
[2023.06.01-13.41.34:014][622]LogModuleManager: Shutting down and abandoning module MovieScene (751)
[2023.06.01-13.41.34:014][622]LogModuleManager: Shutting down and abandoning module StreamingPauseRendering (749)
[2023.06.01-13.41.34:014][622]LogModuleManager: Shutting down and abandoning module BinkAudioDecoder (747)
[2023.06.01-13.41.34:014][622]LogModuleManager: Shutting down and abandoning module AudioMixerXAudio2 (745)
[2023.06.01-13.41.34:014][622]LogModuleManager: Shutting down and abandoning module AudioMixer (744)
[2023.06.01-13.41.34:014][622]LogModuleManager: Shutting down and abandoning module AudioMixerCore (743)
[2023.06.01-13.41.34:014][622]LogModuleManager: Shutting down and abandoning module LauncherPlatform (739)
[2023.06.01-13.41.34:014][622]LogModuleManager: Shutting down and abandoning module AnalyticsET (737)
[2023.06.01-13.41.34:014][622]LogModuleManager: Shutting down and abandoning module PortalServices (735)
[2023.06.01-13.41.34:014][622]LogModuleManager: Shutting down and abandoning module PortalRpc (733)
[2023.06.01-13.41.34:014][622]LogModuleManager: Shutting down and abandoning module MessagingRpc (731)
[2023.06.01-13.41.34:014][622]LogModuleManager: Shutting down and abandoning module AIModule (729)
[2023.06.01-13.41.34:014][622]LogModuleManager: Shutting down and abandoning module GameplayDebugger (728)
[2023.06.01-13.41.34:014][622]LogModuleManager: Shutting down and abandoning module AITestSuite (726)
[2023.06.01-13.41.34:014][622]LogModuleManager: Shutting down and abandoning module NavigationSystem (724)
[2023.06.01-13.41.34:014][622]LogModuleManager: Shutting down and abandoning module DataLayerEditor (721)
[2023.06.01-13.41.34:014][622]LogModuleManager: Shutting down and abandoning module EditorWidgets (720)
[2023.06.01-13.41.34:014][622]LogModuleManager: Shutting down and abandoning module LevelInstanceEditor (717)
[2023.06.01-13.41.34:014][622]LogModuleManager: Shutting down and abandoning module TypedElementRuntime (715)
[2023.06.01-13.41.34:014][622]LogModuleManager: Shutting down and abandoning module TypedElementFramework (713)
[2023.06.01-13.41.34:014][622]LogModuleManager: Shutting down and abandoning module ImageWriteQueue (711)
[2023.06.01-13.41.34:015][622]LogModuleManager: Shutting down and abandoning module ProfilerService (709)
[2023.06.01-13.41.34:258][622]LogModuleManager: Shutting down and abandoning module TaskGraph (707)
[2023.06.01-13.41.34:258][622]LogModuleManager: Shutting down and abandoning module AudioSynesthesiaEditor (705)
[2023.06.01-13.41.34:258][622]LogModuleManager: Shutting down and abandoning module MegascansPlugin (703)
[2023.06.01-13.41.34:258][622]LogModuleManager: Shutting down and abandoning module Bridge (701)
[2023.06.01-13.41.34:258][622]LogModuleManager: Shutting down and abandoning module ContentBrowserFileDataSource (699)
[2023.06.01-13.41.34:258][622]LogModuleManager: Shutting down and abandoning module ContentBrowserClassDataSource (697)
[2023.06.01-13.41.34:258][622]LogModuleManager: Shutting down and abandoning module ContentBrowserAssetDataSource (695)
[2023.06.01-13.41.34:258][622]LogModuleManager: Shutting down and abandoning module CollectionManager (694)
[2023.06.01-13.41.34:259][622]LogModuleManager: Shutting down and abandoning module LightMixer (691)
[2023.06.01-13.41.34:259][622]LogModuleManager: Shutting down and abandoning module ObjectMixerEditor (689)
[2023.06.01-13.41.34:259][622]LogModuleManager: Shutting down and abandoning module InterchangeTestEditor (687)
[2023.06.01-13.41.34:259][622]LogModuleManager: Shutting down and abandoning module InterchangeTests (685)
[2023.06.01-13.41.34:259][622]LogModuleManager: Shutting down and abandoning module MediaPlateEditor (683)
[2023.06.01-13.41.34:259][622]LogModuleManager: Shutting down and abandoning module MediaPlate (681)
[2023.06.01-13.41.34:259][622]LogModuleManager: Shutting down and abandoning module ImgMedia (679)
[2023.06.01-13.41.34:259][622]LogModuleManager: Shutting down and abandoning module MediaCompositing (677)
[2023.06.01-13.41.34:259][622]LogModuleManager: Shutting down and abandoning module WorldPartitionHLODUtilities (675)
[2023.06.01-13.41.34:259][622]LogModuleManager: Shutting down and abandoning module SpeedTreeImporter (673)
[2023.06.01-13.41.34:259][622]LogModuleManager: Shutting down and abandoning module StylusInput (671)
[2023.06.01-13.41.34:259][622]LogModuleManager: Shutting down and abandoning module SequencerAnimTools (669)
[2023.06.01-13.41.34:259][622]LogModuleManager: Shutting down and abandoning module PluginBrowser (667)
[2023.06.01-13.41.34:259][622]LogModuleManager: Shutting down and abandoning module ModelingToolsEditorMode (665)
[2023.06.01-13.41.34:260][622]LogModuleManager: Shutting down and abandoning module MaterialAnalyzer (663)
[2023.06.01-13.41.34:260][622]LogModuleManager: Shutting down and abandoning module MobileLauncherProfileWizard (661)
[2023.06.01-13.41.34:260][622]LogModuleManager: Shutting down and abandoning module GLTFImporter (659)
[2023.06.01-13.41.34:260][622]LogModuleManager: Shutting down and abandoning module GLTFCore (657)
[2023.06.01-13.41.34:260][622]LogModuleManager: Shutting down and abandoning module EditorDebugTools (655)
[2023.06.01-13.41.34:260][622]LogModuleManager: Shutting down and abandoning module EditorScriptingUtilities (653)
[2023.06.01-13.41.34:260][622]LogModuleManager: Shutting down and abandoning module CurveEditorTools (651)
